,City,Country,Current Description,Lat,Lng,Hotel Name
5,Hithadhoo,MV,light rain,-0.6,73.08,Scoop Guest House
10,Rikitea,PF,broken clouds,-23.12,-134.97,Pension Maro'i
17,Alta Floresta,BR,scattered clouds,-9.88,-56.09,Floresta Amazonica Hotel
19,Vaini,TO,broken clouds,-21.2,-175.2,Keleti Beach Resort
28,Beruwala,LK,overcast clouds,6.48,79.98,The Eden Resort & Spa
29,Avarua,CK,few clouds,-21.21,-159.78,Paradise Inn
31,San Juan,AR,clear sky,-31.54,-68.54,Hotel Provincial
38,Hilo,US,scattered clouds,19.73,-155.09,Hilo Hawaiian Hotel
43,Kapaa,US,scattered clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
44,Progreso,MX,broken clouds,21.28,-89.67,Playa Linda Hotel
46,Cockburn Town,TC,scattered clouds,21.46,-71.14,Osprey Beach Hotel
48,Victoria,HK,broken clouds,22.29,114.16,Mini Hotel Central
51,Umm Kaddadah,SD,broken clouds,13.6,26.69,
54,Dehloran,IR,overcast clouds,32.69,47.27,مسافرخانه قدس(عبدالله خداکرمی)
55,Carnarvon,AU,overcast clouds,-24.87,113.63,Hospitality Carnarvon
56,Bengkulu,ID,light rain,-3.8,102.27,Grage Hotel Bengkulu
59,Santana Do Matos,BR,light rain,-5.96,-36.66,Pousada Empório
66,Dingle,PH,broken clouds,11.0,122.67,Camp Pasica
70,Omboue,GA,broken clouds,-1.57,9.26,Hotel Olako
72,Puerto Ayora,EC,few clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
78,Atuona,PF,scattered clouds,-9.8,-139.03,Villa Enata
81,Solana Beach,US,overcast clouds,32.99,-117.27,Hilton San Diego/Del Mar
91,Puerto Escondido,MX,clear sky,15.85,-97.07,Aldea del Bazar Hotel and Spa
99,Puerto Princesa,PH,few clouds,9.74,118.74,Deep Forest Garden Inn
100,Ormara,PK,few clouds,25.21,64.64,
103,Karachi,PK,scattered clouds,24.91,67.08,Royal House
106,Bend,US,clear sky,44.06,-121.32,Fairfield Inn & Suites by Marriott Bend Downtown
107,Panacan,PH,few clouds,9.25,118.41,La Vista Beach Resort
109,Rock Sound,BS,light rain,24.9,-76.2,Rock Sound Club
111,Kahului,US,scattered clouds,20.89,-156.47,Maui Seaside Hotel
113,Barghat,IN,broken clouds,22.03,79.72,BrenD VIP AreA
115,Wamba,NG,overcast clouds,8.93,8.6,Roma Zee Guest House Annex
120,Farim,GW,broken clouds,12.48,-15.22,
121,Indulang,PH,overcast clouds,8.09,124.58,
122,Mabay,PH,light rain,6.06,124.47,Bautista Lodging House
123,Kantunilkin,MX,overcast clouds,21.09,-87.45,Posada Paraiso
125,Touros,BR,scattered clouds,-5.2,-35.46,INN NEW HORIZON
127,San Cristobal,VE,broken clouds,7.77,-72.22,Pirineos
128,Pindiga,NG,broken clouds,9.98,10.93,Accommodation Center
129,Nisia Floresta,BR,scattered clouds,-6.09,-35.21,Rancho Crepusculo
130,Sharjah,AE,scattered clouds,25.36,55.4,Swiss Belhotel Sharjah
138,Pitimbu,BR,few clouds,-7.47,-34.81,Reserva do Abiaí
140,Palimbang,PH,light rain,6.21,124.19,Felmar Beach resort
151,Alofi,NU,scattered clouds,-19.06,-169.92,Taloa Heights
160,Aripuana,BR,overcast clouds,-9.17,-60.63,
161,Acapulco,MX,clear sky,16.86,-99.89,HS Hotsson Smart Acapulco
162,Hambantota,LK,overcast clouds,6.12,81.12,Bungalow 63
173,Kavaratti,IN,clear sky,10.57,72.64,Bismillah Hotel And Lodging
176,Sechura,PE,clear sky,-5.56,-80.82,Hospedaje Costa Bella
177,Qui Nhon,VN,broken clouds,13.77,109.23,Khách sạn Hải Âu Quy Nhơn - Seagull Hotel
180,Cabedelo,BR,few clouds,-6.98,-34.83,Lua Mansa Pousada
181,Ambon,ID,few clouds,-3.7,128.18,Swiss-Belhotel Ambon
183,Karaton,ID,scattered clouds,-6.34,106.1,Parkir Mobil Wisata CAS Water Park
184,Ariquemes,BR,clear sky,-9.91,-63.04,Hotel Sol Nascente - Ariquemes - RO
185,Soyo,AO,scattered clouds,-6.13,12.37,Hotel Mpampa
186,Kampot,KH,few clouds,10.62,104.18,Champa Lodge
187,Esqueda,MX,broken clouds,30.72,-109.58,Hotel Esqueda
190,Mitsamiouli,KM,light rain,-11.38,43.28,Foyer ADM
192,Meulaboh,ID,light rain,4.14,96.13,Kost Pria
195,Guadalupe Y Calvo,MX,clear sky,26.1,-106.97,Hotel Pizarro
202,Sur,OM,clear sky,22.57,59.53,Sur Plaza Hotel
203,Yashan,CN,overcast clouds,22.2,109.94,
205,Nioro,GM,broken clouds,13.35,-15.75,
206,Singaraja,ID,broken clouds,-8.11,115.09,Puri Saron Hotels
207,Cabo San Lucas,MX,clear sky,22.89,-109.91,Hotel Tesoro Los Cabos
210,Micheweni,TZ,light rain,-4.97,39.83,
212,Mithi,PK,clear sky,24.73,69.8,Jhipio
215,Andros Town,BS,shower rain,24.7,-77.77,Hanks place
216,Boffa,GN,overcast clouds,10.17,-14.03,Hôtel Niara Belly
219,Lorengau,PG,clear sky,-2.02,147.27,Lorengau Harbourside Hotel
222,Dangara,IN,broken clouds,29.68,75.89,Hotel Gauri
224,Saint-Georges,GD,scattered clouds,12.06,-61.75,Radisson Grenada Beach Resort
226,Guerrero Negro,MX,clear sky,27.98,-114.06,"Casa Laguna, Bed & Breakfast"
230,Kassala,SD,overcast clouds,15.45,36.4,Amassi Hotel Gash
231,Butaritari,KI,clear sky,3.07,172.79,Isles Sunset Lodge
237,Padang,ID,overcast clouds,-0.95,100.35,Mercure Padang
238,Bhatkal,IN,overcast clouds,13.97,74.57,SPOT ON 61793 Chaya Residency SPOT
246,Maroua,CM,broken clouds,10.59,14.32,Porte Mayo
250,Harlingen,US,broken clouds,26.19,-97.7,Courtyard by Marriott Harlingen
252,Batticaloa,LK,overcast clouds,7.71,81.69,Grand Star Guest House
254,Gigmoto,PH,overcast clouds,13.78,124.39,Cj's Travellers Inn
259,Kpandae,GH,light rain,8.47,-0.01,
260,Amahai,ID,clear sky,-3.33,128.92,Hotel isabella
261,Itarema,BR,light rain,-2.92,-39.92,Windvillage
264,Port Blair,IN,overcast clouds,11.67,92.75,Hotel Sentinel
267,Tarakan,ID,overcast clouds,3.3,117.63,Hotel D' CaLia Tarakan
276,Kirakira,SB,clear sky,-10.45,161.92,SanBiz Lodge
279,Garowe,SO,clear sky,8.41,48.48,Curubo Hotel
281,Bathsheba,BB,broken clouds,13.22,-59.52,Atlantis Hotel
286,Luwuk,ID,light rain,-0.95,122.79,Imperial Hotel
294,Ravar,IR,clear sky,31.27,56.81,computertik
295,Sabang,ID,light rain,5.89,95.32,Hotel Citra
306,Brandon,US,scattered clouds,27.94,-82.29,Embassy Suites by Hilton Tampa Brandon - OPEN
311,La Libertad,EC,scattered clouds,-2.23,-80.9,Playa Canela Hotel Boutique
312,Puri,IN,haze,19.8,85.85,OYO 1577 Hotel Shree Hari Grand
313,Mucurapo,TT,shower rain,10.67,-61.53,Courtyard by Marriott Port of Spain
316,Labuhan,ID,overcast clouds,-6.88,112.21,bador sepret
322,Bonthe,SL,light rain,7.53,-12.51,Bonthe Holiday Village
